"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70"
"BS";"0";"0";"0";"0";"0";"7";"3";"0";"0";"3"
"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"AE"
"0";"0";"0";"0";"0";"6";"AE";"AE";"AE";"AE";"AE"
"8";"2";"2";"0";"0";"0";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"2";"0";"0";"0";"D";"D";"D"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"BS";"BS";"BS";"3";"3";"3";"3";"0";"0";"D";"D"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"12";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"BS";"BS";"1";"0";"1";"0";"0";"3";"5";"4"
"BS";"BS";"BS";"0";"1";"1";"1";"0";"1";"1";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"4";"1"
"0";"0";"0";"0";"10";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"14";"12";"11";"11";"11"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"0";"1";"1";"0"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"5";"5";"5";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"1";"1";"1";"14";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"AE"
"0";"0";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"0";"0";"1";"1";"1";"1";"1";"1"
"1";"1";"1";"1";"11";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"0";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"0";"D";"D";"D";"D";"D";"D"
"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"4";"0";"2";"2";"2";"2";"2"
"BS";"BS";"0";"1";"11";"1";"0";"0";"0";"0";"0"
"BS";"BS";"0";"0";"1";"0";"0";"10";"0";"3";"3"
"0";"0";"0";"13";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"11";"14";"12";"0";"0";"0"
"BS";"BS";"2";"0";"0";"2";"0";"0";"1";"0";"0"
"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"12";"0"
"1";"1";"1";"1";"0";"0";"0";"0";"0";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2"
"1";"0";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"0";"0"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"14";"12";"11";"0";"11"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"4";"5"
"0";"5";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"1";"1";"1";"1";"0";"1";"0"
"0";"11";"11";"11";"14";"11";"14";"12";"AE";"AE";"AE"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"3";"3";"9";"10";"9";"0";"0";"AE";"AE"
"5";"5";"5";"5";"5";"0";"2";"AE";"AE";"AE";"AE"
"0";"0";"10";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2"
"BS";"4";"4";"12";"10";"8";"7";"0";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"10"
"BS";"BS";"BS";"BS";"BS";"0";"2";"2";"2";"2";"2"
"0";"1";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"0";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2"
"0";"0";"0";"0";"12";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"1";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"9";"1"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"0";"0";"0"
"BS";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0"
"0";"0";"11";"0";"0";"0";"0";"0";"0";"AE";"AE"
"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1"
"BS";"BS";"0";"0";"5";"6";"6";"6";"6";"6";"6"
"BS";"4";"1";"1";"1";"1";"1";"1";"1";"1";"0"
"2";"8";"2";"0";"2";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"AE"
"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"3";"0";"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"9";"9";"9";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"0";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"1";"1"
"2";"2";"2";"8";"0";"2";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"7";"9";"8";"7"
"0";"0";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0"
"1";"1";"8";"2";"2";"2";"2";"2";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"1";"1";"1";"1";"1";"1";"8"
"BS";"BS";"BS";"7";"0";"0";"0";"0";"0";"0";"0"
"9";"10";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"0";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"0";"5";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"0";"0";"0";"0";"0";"0";"0";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"13";"1";"10";"2";"2"
"BS";"BS";"BS";"BS";"2";"0";"2";"2";"2";"2";"2"
"BS";"BS";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"1";"1";"1";"1";"1";"1";"0";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE"
"0";"4";"4";"4";"4";"4";"11";"0";"5";"5";"4"
"BS";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0"
"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1"
"0";"10";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"4";"8";"4";"4";"5"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"BS";"BS";"BS";"1";"0";"0";"0";"0";"0";"0";"0"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"4";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"1";"1";"0";"AE";"AE"
"2";"0";"8";"2";"2";"2";"2";"2";"0";"9";"0"
"3";"3";"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE"
"BS";"BS";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0"
"BS";"BS";"BS";"1";"1";"0";"0";"0";"0";"9";"9"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"4";"4";"4";"4";"5"
"0";"0";"0";"0";"0";"0";"0";"15";"AE";"AE";"AE"
"3";"3";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"4";"5"
"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"7";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"2";"2";"2";"11";"2";"2";"2";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"10";"2";"0"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"3";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE"
"0";"0";"5";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"1";"D";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"2";"2";"0";"2";"2";"0";"14";"3";"0";"0"
"0";"0";"6";"0";"0";"0";"0";"0";"0";"AE";"AE"
"0";"11";"11";"6";"6";"D";"D";"D";"D";"D";"D"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"7";"9";"9"
"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"7";"0";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1"
"3";"3";"3";"3";"3";"3";"3";"14";"0";"3";"AE"
"BS";"BS";"BS";"0";"0";"2";"2";"2";"2";"2";"2"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"3";"3";"0";"3";"3";"0"
"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"5";"5";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"0";"1";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"1";"0";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"5"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"3";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"4";"0"
"BS";"BS";"1";"1";"1";"1";"1";"0";"D";"D";"D"
"2";"0";"0";"2";"2";"2";"11";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"0";"1";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE"
"4";"4";"4";"5";"5";"1";"1";"1";"4";"AE";"AE"
"0";"0";"0";"0";"0";"13";"12";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"0";"0";"0";"0";"7";"0";"0";"0";"0"
"8";"0";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"2";"2";"2";"0";"D";"D";"D";"D";"D";"D";"D"
"0";"0";"0";"13";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"AE"
"6";"6";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"0";"1";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"0";"D"
"BS";"BS";"BS";"BS";"BS";"0";"0";"13";"12";"0";"2"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"1"
"BS";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"4";"D";"D";"D";"D"
"0";"0";"0";"1";"1";"1";"1";"1";"1";"AE";"AE"
"1";"1";"1";"1";"1";"1";"13";"0";"0";"0";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"0";"0";"0";"0";"0";"2";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"0";"0";"0"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"0";"1";"1";"0";"0";"D"
"0";"0";"0";"0";"0";"0";"8";"10";"AE";"AE";"AE"
"0";"0";"8";"0";"2";"2";"2";"2";"2";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"9"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"3";"1";"1"
"BS";"BS";"BS";"BS";"0";"1";"1";"0";"0";"0";"0"
"BS";"BS";"1";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"6";"6"
"BS";"BS";"BS";"11";"14";"11";"14";"12";"0";"11";"11"
"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1";"1"
"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"2";"2";"0";"2";"2";"2";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3"
"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1"
"4";"0";"1";"14";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"0";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"AE"
"0";"0";"0";"0";"0";"5";"5";"5";"5";"5";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"1";"1";"1";"0";"0";"0";"0";"1";"1";"D"
"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"BS";"BS";"BS";"BS";"1";"4";"4";"10";"4";"5"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1";"1"
"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"8"
"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"2";"0";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"2";"0";"0";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"4"
"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"3";"0";"12"
"7";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"2";"0";"2";"2";"2";"D";"D";"D";"D";"D"
"0";"0";"0";"13";"12";"0";"AE";"AE";"AE";"AE";"AE"
"1";"1";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"7";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"1";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"5";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"10";"1";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"2";"2";"2";"2";"2";"2"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"0"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"1"
"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"AE"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"4";"4";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1";"1"
"2";"2";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"3";"3";"3";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"3";"3";"0";"0";"0";"0";"0";"2";"2";"AE";"AE"
"0";"0";"0";"6";"6";"5";"5";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"10";"D"
"BS";"BS";"BS";"0";"1";"1";"7";"3";"3";"0";"3"
"BS";"BS";"BS";"BS";"0";"0";"2";"2";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"0"
"0";"0";"0";"0";"5";"6";"1";"1";"0";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"0";"0";"0";"2";"2";"6";"6";"1";"1";"1";"AE"
"0";"0";"0";"10";"0";"0";"0";"0";"0";"AE";"AE"
"0";"12";"9";"0";"0";"0";"D";"D";"D";"D";"D"
"2";"2";"2";"2";"2";"2";"0";"D";"D";"D";"D"
"0";"1";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"4";"5"
"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"0";"8";"7";"14";"3";"0";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"11"
"0";"0";"0";"0";"0";"0";"1";"1";"1";"AE";"AE"
"1";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"0"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE"
"BS";"0";"0";"2";"2";"4";"0";"15";"13";"13";"12"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"8";"1";"1";"1";"0"
"1";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0"
"0";"0";"0";"6";"6";"5";"5";"5";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"2";"2";"2"
"BS";"0";"0";"0";"0";"0";"0";"13";"D";"D";"D"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"0";"0";"1";"0";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1";"1";"5"
"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"4";"4";"1";"1";"0"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"5"
"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"0";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"12";"15";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"3";"12";"1";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"12";"0";"0"
"2";"2";"4";"8";"2";"2";"2";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"1";"0";"0";"0";"AE";"AE"
"3";"0";"0";"3";"3";"3";"3";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"3";"3";"0";"3";"0";"0"
"BS";"BS";"BS";"1";"1";"1";"1";"1";"0";"0";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"0"
"BS";"BS";"BS";"BS";"3";"1";"1";"1";"0";"0";"3"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"1";"1";"0"
"0";"0";"0";"0";"0";"1";"1";"5";"5";"5";"4"
"0";"0";"0";"0";"0";"6";"8";"0";"1";"AE";"AE"
"0";"0";"0";"0";"0";"1";"11";"2";"0";"2";"2"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"4";"4";"4";"4";"4";"1"
"0";"0";"0";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"3";"3";"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"6"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"1";"1";"0";"0";"0";"0";"0";"0";"0";"AE";"AE"
"0";"9";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"0";"2";"2";"2";"2";"2";"2";"10";"4";"5"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"0";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"10";"2";"0"
"2";"2";"2";"2";"2";"2";"2";"AE";"AE";"AE";"AE"
"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"3";"0"
"BS";"BS";"BS";"0";"0";"1";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"2";"D";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"10";"10"
"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1"
